time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_taxi	arrivals_taxi	stuck_taxi	en-route_taxi	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	4	0	0	4	0	0	0	0	4	0	0	4
06:00:00	21600	21	9	0	16	9	0	0	9	12	9	0	7
06:05:00	21900	54	18	0	52	17	1	0	25	37	17	0	27
06:10:00	22200	114	39	0	127	36	2	0	59	78	37	0	68
06:15:00	22500	178	65	0	240	54	8	0	105	124	57	0	135
06:20:00	22800	448	164	0	524	126	27	0	204	322	137	0	320
06:25:00	23100	667	306	0	885	253	36	0	421	414	270	0	464
06:30:00	23400	965	458	0	1392	342	82	0	681	623	376	0	711
06:35:00	23700	1375	740	0	2027	511	146	0	1046	864	594	0	981
06:40:00	24000	1628	953	0	2702	582	230	0	1398	1046	723	0	1304
06:45:00	24300	1891	1214	0	3379	720	313	0	1805	1171	901	0	1574
06:50:00	24600	2101	1426	0	4054	766	403	0	2168	1335	1023	0	1886
06:55:00	24900	2417	1799	0	4672	882	555	0	2495	1535	1244	0	2177
07:00:00	25200	2437	1948	0	5161	865	625	0	2735	1572	1323	0	2426
07:05:00	25500	2623	2165	0	5619	911	720	0	2926	1712	1445	0	2693
07:10:00	25800	2604	2255	0	5968	953	723	0	3156	1651	1532	0	2812
07:15:00	26100	2616	2297	0	6287	872	799	0	3229	1744	1498	0	3058
07:20:00	26400	2678	2427	0	6538	936	803	0	3362	1742	1624	0	3176
07:25:00	26700	2651	2401	0	6788	909	818	0	3453	1742	1583	0	3335
07:30:00	27000	2609	2401	0	6996	888	786	0	3555	1721	1615	0	3441
07:35:00	27300	2718	2493	0	7221	933	830	0	3658	1785	1663	0	3563
07:40:00	27600	2608	2398	0	7431	931	743	0	3846	1677	1655	0	3585
07:45:00	27900	2643	2463	0	7611	927	815	0	3958	1716	1648	0	3653
07:50:00	28200	2660	2501	0	7770	944	804	0	4098	1716	1697	0	3672
07:55:00	28500	2652	2405	0	8017	884	828	0	4154	1768	1577	0	3863
08:00:00	28800	2724	2635	0	8106	956	860	0	4250	1768	1775	0	3856
08:05:00	29100	2617	2530	0	8193	877	834	0	4293	1740	1696	0	3900
08:10:00	29400	2672	2591	0	8274	909	869	0	4333	1763	1722	0	3941
08:15:00	29700	2530	2573	0	8231	875	864	0	4344	1655	1709	0	3887
08:20:00	30000	2391	2500	0	8122	782	918	0	4208	1609	1582	0	3914
08:25:00	30300	2280	2577	0	7825	767	949	0	4026	1513	1628	0	3799
08:30:00	30600	1998	2453	0	7370	608	961	0	3673	1390	1492	0	3697
08:35:00	30900	1633	2278	0	6725	455	904	0	3224	1178	1374	0	3501
08:40:00	31200	1407	2145	0	5987	360	892	0	2692	1047	1253	0	3295
08:45:00	31500	1179	1997	0	5169	258	845	0	2105	921	1152	0	3064
08:50:00	31800	939	1691	0	4417	168	736	0	1537	771	955	0	2880
08:55:00	32100	624	1316	0	3725	93	522	0	1108	531	794	0	2617
09:00:00	32400	483	1103	0	3105	106	373	0	841	377	730	0	2264
09:05:00	32700	352	812	0	2645	60	290	0	611	292	522	0	2034
09:10:00	33000	255	664	0	2236	44	211	0	444	211	453	0	1792
09:15:00	33300	183	525	0	1894	28	155	0	317	155	370	0	1577
09:20:00	33600	125	395	0	1624	22	103	0	236	103	292	0	1388
09:25:00	33900	74	310	0	1388	10	64	0	182	64	246	0	1206
09:30:00	34200	68	304	0	1152	4	64	0	122	64	240	0	1030
09:35:00	34500	47	205	0	994	3	44	0	81	44	161	0	913
09:40:00	34800	38	170	0	862	3	35	0	49	35	135	0	813
09:45:00	35100	18	129	0	751	0	18	0	31	18	111	0	720
09:50:00	35400	17	109	0	659	4	13	0	22	13	96	0	637
09:55:00	35700	8	82	0	585	1	7	0	16	7	75	0	569
10:00:00	36000	8	84	0	509	2	6	0	12	6	78	0	497
10:05:00	36300	3	83	0	429	0	3	0	9	3	80	0	420
10:10:00	36600	1	52	0	378	1	0	0	10	0	52	0	368
10:15:00	36900	4	62	0	320	1	3	0	8	3	59	0	312
10:20:00	37200	2	52	0	270	1	1	0	8	1	51	0	262
10:25:00	37500	3	53	0	220	0	3	0	5	3	50	0	215
10:30:00	37800	2	47	0	175	0	2	0	3	2	45	0	172
10:35:00	38100	2	41	0	136	0	2	0	1	2	39	0	135
10:40:00	38400	1	33	0	104	0	1	0	0	1	32	0	104
10:45:00	38700	0	23	0	81	0	0	0	0	0	23	0	81
10:50:00	39000	0	18	0	63	0	0	0	0	0	18	0	63
10:55:00	39300	0	16	0	47	0	0	0	0	0	16	0	47
11:00:00	39600	0	9	0	38	0	0	0	0	0	9	0	38
11:05:00	39900	0	10	0	28	0	0	0	0	0	10	0	28
11:10:00	40200	0	1	0	27	0	0	0	0	0	1	0	27
11:15:00	40500	0	5	0	22	0	0	0	0	0	5	0	22
11:20:00	40800	0	4	0	18	0	0	0	0	0	4	0	18
11:25:00	41100	0	1	0	17	0	0	0	0	0	1	0	17
11:30:00	41400	0	2	0	15	0	0	0	0	0	2	0	15
11:35:00	41700	0	0	0	15	0	0	0	0	0	0	0	15
11:40:00	42000	0	1	0	14	0	0	0	0	0	1	0	14
11:45:00	42300	0	4	0	10	0	0	0	0	0	4	0	10
11:50:00	42600	0	1	0	9	0	0	0	0	0	1	0	9
11:55:00	42900	0	0	0	9	0	0	0	0	0	0	0	9
12:00:00	43200	0	1	0	8	0	0	0	0	0	1	0	8
12:05:00	43500	0	0	0	8	0	0	0	0	0	0	0	8
12:10:00	43800	0	1	0	7	0	0	0	0	0	1	0	7
12:15:00	44100	0	0	0	7	0	0	0	0	0	0	0	7
12:20:00	44400	0	1	0	6	0	0	0	0	0	1	0	6
12:25:00	44700	0	1	0	5	0	0	0	0	0	1	0	5
12:30:00	45000	0	2	0	3	0	0	0	0	0	2	0	3
12:35:00	45300	0	1	0	2	0	0	0	0	0	1	0	2
12:40:00	45600	0	1	0	1	0	0	0	0	0	1	0	1
12:45:00	45900	0	1	0	0	0	0	0	0	0	1	0	0
12:50:00	46200	0	0	0	0	0	0	0	0	0	0	0	0
12:55:00	46500	0	0	0	0	0	0	0	0	0	0	0	0
13:00:00	46800	0	0	0	0	0	0	0	0	0	0	0	0
13:05:00	47100	0	0	0	0	0	0	0	0	0	0	0	0
13:10:00	47400	0	0	0	0	0	0	0	0	0	0	0	0
13:15:00	47700	0	0	0	0	0	0	0	0	0	0	0	0
13:20:00	48000	0	0	0	0	0	0	0	0	0	0	0	0
13:25:00	48300	0	0	0	0	0	0	0	0	0	0	0	0
13:30:00	48600	1	0	0	1	0	0	0	0	1	0	0	1
13:35:00	48900	6	0	0	7	0	0	0	0	6	0	0	7
13:40:00	49200	10	5	0	12	5	0	0	5	5	5	0	7
13:45:00	49500	15	4	0	23	4	0	0	9	11	4	0	14
13:50:00	49800	39	10	0	52	7	3	0	13	32	7	0	39
13:55:00	50100	79	22	0	109	19	1	0	31	60	21	0	78
14:00:00	50400	152	64	0	197	48	9	0	70	104	55	0	127
14:05:00	50700	225	86	0	336	68	13	0	125	157	73	0	211
14:10:00	51000	390	169	0	557	126	29	0	222	264	140	0	335
14:15:00	51300	537	248	0	846	184	40	0	366	353	208	0	480
14:20:00	51600	671	379	0	1138	210	108	0	468	461	271	0	670
14:25:00	51900	799	489	0	1448	270	125	0	613	529	364	0	835
14:30:00	52200	1041	656	0	1833	349	173	0	789	692	483	0	1044
14:35:00	52500	1220	743	0	2310	403	202	0	990	817	541	0	1320
14:40:00	52800	1435	997	0	2748	494	273	0	1211	941	724	0	1537
14:45:00	53100	1666	1134	0	3280	562	334	0	1439	1104	800	0	1841
14:50:00	53400	1749	1281	0	3748	611	379	0	1671	1138	902	0	2077
14:55:00	53700	1950	1517	0	4181	689	454	0	1906	1261	1063	0	2275
15:00:00	54000	2188	1669	0	4700	752	490	0	2168	1436	1179	0	2532
15:05:00	54300	2318	1821	0	5197	812	565	0	2415	1506	1256	0	2782
15:10:00	54600	2429	1995	0	5631	788	669	0	2534	1641	1326	0	3097
15:15:00	54900	2484	2094	0	6021	858	638	0	2754	1626	1456	0	3267
15:20:00	55200	2513	2185	0	6349	896	673	0	2977	1617	1512	0	3372
15:25:00	55500	2582	2263	0	6668	877	712	0	3142	1705	1551	0	3526
15:30:00	55800	2590	2343	0	6915	920	758	0	3304	1670	1585	0	3611
15:35:00	56100	2601	2425	0	7091	904	796	0	3412	1697	1629	0	3679
15:40:00	56400	2535	2380	0	7246	841	770	0	3483	1694	1610	0	3763
15:45:00	56700	2633	2481	0	7398	911	816	0	3578	1722	1665	0	3820
15:50:00	57000	2689	2561	0	7526	895	866	0	3607	1794	1695	0	3919
15:55:00	57300	2533	2526	0	7533	858	824	0	3641	1675	1702	0	3892
16:00:00	57600	2587	2545	0	7575	857	885	0	3613	1730	1660	0	3962
16:05:00	57900	2391	2424	0	7542	794	818	0	3589	1597	1606	0	3953
16:10:00	58200	2396	2504	0	7434	855	824	0	3620	1541	1680	0	3814
16:15:00	58500	2264	2420	0	7278	740	843	0	3517	1524	1577	0	3761
16:20:00	58800	2124	2382	0	7020	684	846	0	3355	1440	1536	0	3665
16:25:00	59100	1933	2271	0	6682	654	797	0	3212	1279	1474	0	3470
16:30:00	59400	1817	2106	0	6393	563	798	0	2977	1254	1308	0	3416
16:35:00	59700	1681	2161	0	5913	550	787	0	2740	1131	1374	0	3173
16:40:00	60000	1422	1869	0	5466	426	705	0	2461	996	1164	0	3005
16:45:00	60300	1260	1791	0	4935	416	645	0	2232	844	1146	0	2703
16:50:00	60600	1041	1521	0	4455	319	566	0	1985	722	955	0	2470
16:55:00	60900	923	1426	0	3952	248	579	0	1654	675	847	0	2298
17:00:00	61200	761	1254	0	3459	213	487	0	1380	548	767	0	2079
17:05:00	61500	567	1045	0	2981	156	387	0	1149	411	658	0	1832
17:10:00	61800	525	960	0	2546	134	371	0	912	391	589	0	1634
17:15:00	62100	363	771	0	2138	103	257	0	758	260	514	0	1380
17:20:00	62400	291	609	0	1820	84	203	0	639	207	406	0	1181
17:25:00	62700	264	533	0	1551	77	186	0	530	187	347	0	1021
17:30:00	63000	208	436	0	1323	62	146	0	446	146	290	0	877
17:35:00	63300	173	373	0	1123	53	120	0	379	120	253	0	744
17:40:00	63600	141	310	0	954	33	108	0	304	108	202	0	650
17:45:00	63900	137	276	0	815	52	85	0	271	85	191	0	544
17:50:00	64200	98	203	0	710	35	63	0	243	63	140	0	467
17:55:00	64500	92	172	0	630	35	57	0	221	57	115	0	409
18:00:00	64800	96	194	0	532	29	67	0	183	67	127	0	349
18:05:00	65100	66	138	0	460	19	47	0	155	47	91	0	305
18:10:00	65400	72	152	0	380	24	48	0	131	48	104	0	249
18:15:00	65700	38	84	0	334	14	24	0	121	24	60	0	213
18:20:00	66000	37	89	0	282	14	23	0	112	23	66	0	170
18:25:00	66300	47	97	0	232	11	36	0	87	36	61	0	145
18:30:00	66600	30	68	0	194	7	23	0	71	23	45	0	123
18:35:00	66900	18	55	0	157	1	17	0	55	17	38	0	102
18:40:00	67200	19	46	0	130	4	15	0	44	15	31	0	86
18:45:00	67500	22	44	0	108	4	18	0	30	18	26	0	78
18:50:00	67800	10	30	0	88	2	8	0	24	8	22	0	64
18:55:00	68100	9	24	0	73	3	6	0	21	6	18	0	52
19:00:00	68400	9	24	0	58	1	8	0	14	8	16	0	44
19:05:00	68700	4	14	0	48	0	4	0	10	4	10	0	38
19:10:00	69000	0	6	0	42	0	0	0	10	0	6	0	32
19:15:00	69300	7	14	0	35	2	5	0	7	5	9	0	28
19:20:00	69600	4	8	0	31	2	2	0	7	2	6	0	24
19:25:00	69900	2	8	0	25	1	1	0	7	1	7	0	18
19:30:00	70200	1	7	0	19	0	1	0	6	1	6	0	13
19:35:00	70500	3	7	0	15	0	3	0	3	3	4	0	12
19:40:00	70800	2	2	0	15	2	0	0	5	0	2	0	10
19:45:00	71100	2	4	0	13	0	2	0	3	2	2	0	10
19:50:00	71400	1	2	0	12	0	1	0	2	1	1	0	10
19:55:00	71700	0	1	0	11	0	0	0	2	0	1	0	9
20:00:00	72000	4	5	0	10	2	2	0	2	2	3	0	8
20:05:00	72300	0	1	0	9	0	0	0	2	0	1	0	7
20:10:00	72600	0	0	0	9	0	0	0	2	0	0	0	7
20:15:00	72900	0	1	0	8	0	0	0	2	0	1	0	6
20:20:00	73200	1	2	0	7	0	1	0	1	1	1	0	6
20:25:00	73500	2	3	0	6	2	0	0	3	0	3	0	3
20:30:00	73800	0	1	0	5	0	0	0	3	0	1	0	2
20:35:00	74100	1	1	0	5	1	0	0	4	0	1	0	1
20:40:00	74400	2	3	0	4	0	2	0	2	2	1	0	2
20:45:00	74700	0	1	0	3	0	0	0	2	0	1	0	1
20:50:00	75000	1	1	0	3	0	1	0	1	1	0	0	2
20:55:00	75300	0	1	0	2	0	0	0	1	0	1	0	1
21:00:00	75600	0	0	0	2	0	0	0	1	0	0	0	1
21:05:00	75900	1	2	0	1	0	1	0	0	1	1	0	1
21:10:00	76200	0	1	0	0	0	0	0	0	0	1	0	0
21:15:00	76500	0	0	0	0	0	0	0	0	0	0	0	0
21:20:00	76800	0	0	0	0	0	0	0	0	0	0	0	0
21:25:00	77100	0	0	0	0	0	0	0	0	0	0	0	0
21:30:00	77400	0	0	0	0	0	0	0	0	0	0	0	0
21:35:00	77700	0	0	0	0	0	0	0	0	0	0	0	0
21:40:00	78000	0	0	0	0	0	0	0	0	0	0	0	0
21:45:00	78300	0	0	0	0	0	0	0	0	0	0	0	0
21:50:00	78600	0	0	0	0	0	0	0	0	0	0	0	0
21:55:00	78900	0	0	0	0	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	0	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	0	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	0	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	0	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	0	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	0	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	0	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	0	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	0	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	0	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	0	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	0	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	0	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	0	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	0	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	0	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	0	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	0	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	0	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	0	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	0	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	0	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	0	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	0	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	0	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	0	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	0	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	0	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	0	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	0	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	0	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	0	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	0	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	0	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	0	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	0	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	0	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	0	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	0	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	0	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	0	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	0	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	0	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	0	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	0	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	0	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	0	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	0	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	0	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	0	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	0	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	0	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	0	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	0	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	0	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	0	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	0	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	0	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	0	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	0	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	0	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	0	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	0	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	0	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	0	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
