time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_taxi	arrivals_taxi	stuck_taxi	en-route_taxi	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	1239	293	0	946	292	0	0	292	947	293	0	654
06:35:00	23700	1611	658	0	1899	641	15	0	918	970	643	0	981
06:40:00	24000	1916	934	0	2881	779	124	0	1573	1137	810	0	1308
06:45:00	24300	2016	1213	0	3684	785	313	0	2045	1231	900	0	1639
06:50:00	24600	2305	1656	0	4333	861	506	0	2400	1444	1150	0	1933
06:55:00	24900	2394	1816	0	4911	861	565	0	2696	1533	1251	0	2215
07:00:00	25200	2520	1988	0	5443	901	638	0	2959	1619	1350	0	2484
07:05:00	25500	2580	2164	0	5859	928	671	0	3216	1652	1493	0	2643
07:10:00	25800	2553	2171	0	6241	941	677	0	3480	1612	1494	0	2761
07:15:00	26100	2654	2305	0	6590	938	764	0	3654	1716	1541	0	2936
07:20:00	26400	2682	2381	0	6891	936	799	0	3791	1746	1582	0	3100
07:25:00	26700	2681	2411	0	7161	882	858	0	3815	1799	1553	0	3346
07:30:00	27000	2675	2432	0	7404	937	793	0	3959	1738	1639	0	3445
07:35:00	27300	2649	2452	0	7601	909	827	0	4041	1740	1625	0	3560
07:40:00	27600	2639	2490	0	7750	902	801	0	4142	1737	1689	0	3608
07:45:00	27900	2651	2481	0	7920	910	845	0	4207	1741	1636	0	3713
07:50:00	28200	2680	2496	0	8104	943	809	0	4341	1737	1687	0	3763
07:55:00	28500	2710	2579	0	8235	934	848	0	4427	1776	1731	0	3808
08:00:00	28800	2714	2582	0	8367	918	859	0	4486	1796	1723	0	3881
08:05:00	29100	2748	2617	0	8498	950	862	0	4574	1798	1755	0	3924
08:10:00	29400	2735	2618	0	8615	905	869	0	4610	1830	1749	0	4005
08:15:00	29700	2861	2714	0	8762	965	934	0	4641	1896	1780	0	4121
08:20:00	30000	2849	2731	0	8880	974	910	0	4705	1875	1821	0	4175
08:25:00	30300	2729	2590	0	9019	923	837	0	4791	1806	1753	0	4228
08:30:00	30600	1558	2379	0	8198	705	853	0	4643	853	1526	0	3555
08:35:00	30900	1229	2079	0	7348	332	897	0	4078	897	1182	0	3270
08:40:00	31200	1067	1867	0	6548	197	870	0	3405	870	997	0	3143
08:45:00	31500	1015	1874	0	5689	142	873	0	2674	873	1001	0	3015
08:50:00	31800	828	1663	0	4854	97	731	0	2040	731	932	0	2814
08:55:00	32100	694	1482	0	4066	66	628	0	1478	628	854	0	2588
09:00:00	32400	563	1227	0	3402	58	505	0	1031	505	722	0	2371
09:05:00	32700	432	1027	0	2807	41	391	0	681	391	636	0	2126
09:10:00	33000	315	780	0	2342	39	276	0	444	276	504	0	1898
09:15:00	33300	174	589	0	1927	23	151	0	316	151	438	0	1611
09:20:00	33600	123	435	0	1615	16	107	0	225	107	328	0	1390
09:25:00	33900	85	336	0	1364	7	78	0	154	78	258	0	1210
09:30:00	34200	55	241	0	1178	2	53	0	103	53	188	0	1075
09:35:00	34500	38	208	0	1008	0	38	0	65	38	170	0	943
09:40:00	34800	26	161	0	873	2	24	0	43	24	137	0	830
09:45:00	35100	21	154	0	740	2	19	0	26	19	135	0	714
09:50:00	35400	5	90	0	655	0	5	0	21	5	85	0	634
09:55:00	35700	9	92	0	572	1	8	0	14	8	84	0	558
10:00:00	36000	8	73	0	507	1	7	0	8	7	66	0	499
10:05:00	36300	2	64	0	445	0	2	0	6	2	62	0	439
10:10:00	36600	2	59	0	388	0	2	0	4	2	57	0	384
10:15:00	36900	4	65	0	327	2	2	0	4	2	63	0	323
10:20:00	37200	1	48	0	280	0	1	0	3	1	47	0	277
10:25:00	37500	0	49	0	231	0	0	0	3	0	49	0	228
10:30:00	37800	2	58	0	175	1	1	0	3	1	57	0	172
10:35:00	38100	2	38	0	139	0	2	0	1	2	36	0	138
10:40:00	38400	0	35	0	104	0	0	0	1	0	35	0	103
10:45:00	38700	1	22	0	83	0	1	0	0	1	21	0	83
10:50:00	39000	0	14	0	69	0	0	0	0	0	14	0	69
10:55:00	39300	0	22	0	47	0	0	0	0	0	22	0	47
11:00:00	39600	0	3	0	44	0	0	0	0	0	3	0	44
11:05:00	39900	0	8	0	36	0	0	0	0	0	8	0	36
11:10:00	40200	0	10	0	26	0	0	0	0	0	10	0	26
11:15:00	40500	0	6	0	20	0	0	0	0	0	6	0	20
11:20:00	40800	0	3	0	17	0	0	0	0	0	3	0	17
11:25:00	41100	0	1	0	16	0	0	0	0	0	1	0	16
11:30:00	41400	0	1	0	15	0	0	0	0	0	1	0	15
11:35:00	41700	0	1	0	14	0	0	0	0	0	1	0	14
11:40:00	42000	0	1	0	13	0	0	0	0	0	1	0	13
11:45:00	42300	0	2	0	11	0	0	0	0	0	2	0	11
11:50:00	42600	0	2	0	9	0	0	0	0	0	2	0	9
11:55:00	42900	0	1	0	8	0	0	0	0	0	1	0	8
12:00:00	43200	0	1	0	7	0	0	0	0	0	1	0	7
12:05:00	43500	0	0	0	7	0	0	0	0	0	0	0	7
12:10:00	43800	0	2	0	5	0	0	0	0	0	2	0	5
12:15:00	44100	0	0	0	5	0	0	0	0	0	0	0	5
12:20:00	44400	0	0	0	5	0	0	0	0	0	0	0	5
12:25:00	44700	0	2	0	3	0	0	0	0	0	2	0	3
12:30:00	45000	0	3	0	0	0	0	0	0	0	3	0	0
12:35:00	45300	0	0	0	0	0	0	0	0	0	0	0	0
12:40:00	45600	0	0	0	0	0	0	0	0	0	0	0	0
12:45:00	45900	0	0	0	0	0	0	0	0	0	0	0	0
12:50:00	46200	0	0	0	0	0	0	0	0	0	0	0	0
12:55:00	46500	0	0	0	0	0	0	0	0	0	0	0	0
13:00:00	46800	0	0	0	0	0	0	0	0	0	0	0	0
13:05:00	47100	0	0	0	0	0	0	0	0	0	0	0	0
13:10:00	47400	0	0	0	0	0	0	0	0	0	0	0	0
13:15:00	47700	0	0	0	0	0	0	0	0	0	0	0	0
13:20:00	48000	0	0	0	0	0	0	0	0	0	0	0	0
13:25:00	48300	0	0	0	0	0	0	0	0	0	0	0	0
13:30:00	48600	0	0	0	0	0	0	0	0	0	0	0	0
13:35:00	48900	0	0	0	0	0	0	0	0	0	0	0	0
13:40:00	49200	0	0	0	0	0	0	0	0	0	0	0	0
13:45:00	49500	0	0	0	0	0	0	0	0	0	0	0	0
13:50:00	49800	0	0	0	0	0	0	0	0	0	0	0	0
13:55:00	50100	0	0	0	0	0	0	0	0	0	0	0	0
14:00:00	50400	50	3	0	47	3	0	0	3	47	3	0	44
14:05:00	50700	168	38	0	177	37	1	0	39	131	37	0	138
14:10:00	51000	292	94	0	375	88	5	0	122	204	89	0	253
14:15:00	51300	399	164	0	610	131	24	0	229	268	140	0	381
14:20:00	51600	646	277	0	979	195	52	0	372	451	225	0	607
14:25:00	51900	816	417	0	1378	285	83	0	574	531	334	0	804
14:30:00	52200	1042	609	0	1811	360	152	0	782	682	457	0	1029
14:35:00	52500	1236	800	0	2247	429	218	0	993	807	582	0	1254
14:40:00	52800	1416	954	0	2709	483	278	0	1198	933	676	0	1511
14:45:00	53100	1569	1052	0	3226	517	306	0	1409	1052	746	0	1817
14:50:00	53400	1824	1369	0	3681	624	424	0	1609	1200	945	0	2072
14:55:00	53700	2103	1560	0	4224	712	467	0	1854	1391	1093	0	2370
15:00:00	54000	2195	1665	0	4754	729	511	0	2072	1466	1154	0	2682
15:05:00	54300	2343	1862	0	5235	828	550	0	2350	1515	1312	0	2885
15:10:00	54600	2536	2029	0	5742	928	590	0	2688	1608	1439	0	3054
15:15:00	54900	2501	2159	0	6084	870	678	0	2880	1631	1481	0	3204
15:20:00	55200	2528	2275	0	6337	880	729	0	3031	1648	1546	0	3306
15:25:00	55500	2612	2283	0	6666	849	763	0	3117	1763	1520	0	3549
15:30:00	55800	2633	2359	0	6940	942	741	0	3318	1691	1618	0	3622
15:35:00	56100	2607	2388	0	7159	901	769	0	3450	1706	1619	0	3709
15:40:00	56400	2607	2403	0	7363	927	756	0	3621	1680	1647	0	3742
15:45:00	56700	2595	2423	0	7535	864	808	0	3677	1731	1615	0	3858
15:50:00	57000	2602	2479	0	7658	909	781	0	3805	1693	1698	0	3853
15:55:00	57300	2594	2465	0	7787	844	814	0	3835	1750	1651	0	3952
16:00:00	57600	2634	2475	0	7946	905	801	0	3939	1729	1674	0	4007
16:05:00	57900	2511	2499	0	7958	894	784	0	4049	1617	1715	0	3909
16:10:00	58200	2447	2467	0	7938	851	841	0	4059	1596	1626	0	3879
16:15:00	58500	2253	2407	0	7784	780	821	0	4018	1473	1586	0	3766
16:20:00	58800	2132	2334	0	7582	710	834	0	3894	1422	1500	0	3688
16:25:00	59100	1992	2274	0	7300	630	842	0	3682	1362	1432	0	3618
16:30:00	59400	1882	2259	0	6923	632	823	0	3491	1250	1436	0	3432
16:35:00	59700	1684	2114	0	6493	524	807	0	3208	1160	1307	0	3285
16:40:00	60000	1485	2038	0	5940	438	777	0	2869	1047	1261	0	3071
16:45:00	60300	1391	1966	0	5365	401	788	0	2482	990	1178	0	2883
16:50:00	60600	1114	1715	0	4764	307	702	0	2087	807	1013	0	2677
16:55:00	60900	864	1561	0	4067	215	609	0	1693	649	952	0	2374
17:00:00	61200	697	1338	0	3426	167	530	0	1330	530	808	0	2096
17:05:00	61500	548	1074	0	2900	131	417	0	1044	417	657	0	1856
17:10:00	61800	378	840	0	2438	95	283	0	856	283	557	0	1582
17:15:00	62100	304	660	0	2082	79	225	0	710	225	435	0	1372
17:20:00	62400	293	620	0	1755	82	211	0	581	211	409	0	1174
17:25:00	62700	223	515	0	1463	62	161	0	482	161	354	0	981
17:30:00	63000	188	384	0	1267	62	126	0	418	126	258	0	849
17:35:00	63300	152	308	0	1111	50	102	0	366	102	206	0	745
17:40:00	63600	136	293	0	954	47	89	0	324	89	204	0	630
17:45:00	63900	123	253	0	824	44	79	0	289	79	174	0	535
17:50:00	64200	100	198	0	726	35	65	0	259	65	133	0	467
17:55:00	64500	102	195	0	633	37	65	0	231	65	130	0	402
18:00:00	64800	82	172	0	543	34	48	0	217	48	124	0	326
18:05:00	65100	80	152	0	471	26	54	0	189	54	98	0	282
18:10:00	65400	54	133	0	392	13	41	0	161	41	92	0	231
18:15:00	65700	50	92	0	350	15	35	0	141	35	57	0	209
18:20:00	66000	50	102	0	298	13	37	0	117	37	65	0	181
18:25:00	66300	39	94	0	243	9	30	0	96	30	64	0	147
18:30:00	66600	34	84	0	193	4	30	0	70	30	54	0	123
18:35:00	66900	26	61	0	158	2	24	0	48	24	37	0	110
18:40:00	67200	15	44	0	129	3	12	0	39	12	32	0	90
18:45:00	67500	13	39	0	103	1	12	0	28	12	27	0	75
18:50:00	67800	8	34	0	77	2	6	0	24	6	28	0	53
18:55:00	68100	10	25	0	62	0	10	0	14	10	15	0	48
19:00:00	68400	8	17	0	53	2	6	0	10	6	11	0	43
19:05:00	68700	5	18	0	40	2	3	0	9	3	15	0	31
19:10:00	69000	6	11	0	35	3	3	0	9	3	8	0	26
19:15:00	69300	2	6	0	31	1	1	0	9	1	5	0	22
19:20:00	69600	3	8	0	26	0	3	0	6	3	5	0	20
19:25:00	69900	1	5	0	22	0	1	0	5	1	4	0	17
19:30:00	70200	2	8	0	16	0	2	0	3	2	6	0	13
19:35:00	70500	3	5	0	14	1	2	0	2	2	3	0	12
19:40:00	70800	1	3	0	12	0	1	0	1	1	2	0	11
19:45:00	71100	2	4	0	10	2	0	0	3	0	4	0	7
19:50:00	71400	0	1	0	9	0	0	0	3	0	1	0	6
19:55:00	71700	0	1	0	8	0	0	0	3	0	1	0	5
20:00:00	72000	2	2	0	8	1	1	0	3	1	1	0	5
20:05:00	72300	0	0	0	8	0	0	0	3	0	0	0	5
20:10:00	72600	2	3	0	7	1	1	0	3	1	2	0	4
20:15:00	72900	0	1	0	6	0	0	0	3	0	1	0	3
20:20:00	73200	2	2	0	6	0	2	0	1	2	0	0	5
20:25:00	73500	0	1	0	5	0	0	0	1	0	1	0	4
20:30:00	73800	2	3	0	4	1	1	0	1	1	2	0	3
20:35:00	74100	0	2	0	2	0	0	0	1	0	2	0	1
20:40:00	74400	0	0	0	2	0	0	0	1	0	0	0	1
20:45:00	74700	0	1	0	1	0	0	0	1	0	1	0	0
20:50:00	75000	0	0	0	1	0	0	0	1	0	0	0	0
20:55:00	75300	0	0	0	1	0	0	0	1	0	0	0	0
21:00:00	75600	1	1	0	1	0	1	0	0	1	0	0	1
21:05:00	75900	0	1	0	0	0	0	0	0	0	1	0	0
21:10:00	76200	0	0	0	0	0	0	0	0	0	0	0	0
21:15:00	76500	0	0	0	0	0	0	0	0	0	0	0	0
21:20:00	76800	0	0	0	0	0	0	0	0	0	0	0	0
21:25:00	77100	0	0	0	0	0	0	0	0	0	0	0	0
21:30:00	77400	0	0	0	0	0	0	0	0	0	0	0	0
21:35:00	77700	0	0	0	0	0	0	0	0	0	0	0	0
21:40:00	78000	0	0	0	0	0	0	0	0	0	0	0	0
21:45:00	78300	0	0	0	0	0	0	0	0	0	0	0	0
21:50:00	78600	0	0	0	0	0	0	0	0	0	0	0	0
21:55:00	78900	0	0	0	0	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	0	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	0	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	0	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	0	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	0	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	0	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	0	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	0	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	0	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	0	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	0	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	0	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	0	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	0	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	0	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	0	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	0	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	0	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	0	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	0	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	0	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	0	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	0	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	0	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	0	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	0	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	0	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	0	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	0	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	0	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	0	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	0	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	0	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	0	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	0	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	0	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	0	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	0	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	0	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	0	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	0	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	0	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	0	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	0	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	0	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	0	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	0	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	0	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	0	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	0	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	0	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	0	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	0	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	0	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	0	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	0	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	0	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	0	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	0	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	0	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	0	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	0	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	0	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	0	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	0	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
